,,,,,Quickening 4,Revive,Hashmal,,,,,
,,,,,Focus,Traveler,Gambit Slots 2,Zalera,,,,
,,HP Lore 4,HP Lore 3,Famfrit,HP Lore 6,Charm,HP Lore 2,,,,,
,,,,,,Mateus,Poach,Quickening 1,ARC White Magick,,,
,,Quickening 3,,,,,Libra,Gambit Slots 1,,,,
Infuse,Ultima,Remedy Lore 3,Accessories 9,Zeromus,,,First Aid,HP Lore 1,,,,Exodus
1000 Needles,Zodiark,Shear,Accessories 7,Accessories 5,Accessories 3,Accessories 1,Essentials,Bows 1,Martyr,Remedy Lore 1,Phoenix Lore 1,Spellbound
,,Addle,Accessories 8,Accessories 6,Accessories 4,Accessories 2,Light Armor 1,Headsman,Swiftness 1,Potion Lore 1,Remedy Lore 2,Potion Lore 2
,,Battle Lore 1,Shades of Black,Quickening 2,,,Light Armor 2,Inquisitor,,Cúchulainn,,
,Magick Lore 3,Chaos,Accessories 10,,,Belias,Light Armor 3,Bows 2,,,,
,,,,,,Second Board,Light Armor 4,Steal,Adrammelech,,,
,,,,Swiftness 2,Light Armor 6,Light Armor 5,Last Stand,Magick Lore 1,,,,
,,,,Bows 5,Bows 4,Achilles,Gil Toss,Bows 3,,,,
,,,,,Phoenix Lore 2,,,,,,,
,,,,,Shemhazai,,,,,,,
,,,,Heavy Armor 5,ARC Heavy Armor,,,,,,,
