,,,,,,,Phoenix Lore 1,Phoenix Lore 2,
,,Shades of Black,,,SHI White Magick,Cúchulainn,Ultima,,
,,Adrammelech,,,,Light Armor 5,Daggers 4,Chaos,
,Gambit Slots 2,Remedy Lore 2,Mateus,Gil Toss,,Light Armor 4,Light Armor 6,,
Ninja Swords 1,Quickening 2,Gambit Slots 1,Second Board,,,Light Armor 3,Shields 4,Exodus,Stamp
Quickening 1,Belias,First Aid,Daggers 1,Daggers 2,Shields 2,Daggers 3,Shield Block 2,,
Adrenaline,Last Stand,Martyr,Essentials,Light Armor 1,Light Armor 2,Shields 3,Focus,,
Spellbound,HP Lore 5,Libra,Accessories 1,,,Shield Block 1,Accessories 8,Accessories 9,Telekinesis
Hashmal,Headsman,Battle Lore 1,Accessories 2,Accessories 3,Accessories 4,Accessories 5,Accessories 6,Accessories 7,Accessories 10
Bonecrusher,,,Inquisitor,,Zeromus,Potion Lore 1,HP Lore 3,,HP Lore 6
,,Remedy Lore 3,Remedy Lore 1,Battle Lore 2,,Potion Lore 2,Traveler,Famfrit,
Ninja Swords 2,Quickening 3,Revive,Swiftness 1,Zalera,,Swiftness 2,Magick Lore 1,Zodiark,
,,Shemhazai,,HP Lore 4,,1000 Needles,Brawler,,
,Guns 3,Guns 4,,,,,Quickening 4,,
,,,,,,,Ninja Swords 3,,
