,,,,,BUS Swords,,,,,
,,,Souleater,,Zalera,Katana 4,Serenity,,,
,,,Adrammelech,,,Magick Lore 2,Katana 3,,,
,,Second Board,Magick Lore 1,Inquisitor,HP Lore 3,Spellbreaker,HP Lore 6,Hashmal,,
,Libra,Belias,HP Lore 2,Katana 1,Swiftness 1,Katana 2,Headsman,Quickening 3,HP Lore 5,Battle Lore 3
,,,HP Lore 1,Essentials,,,Mateus,,Quickening 2,
Shield Block 1,Shemhazai,Mystic Armor 4,Mystic Armor 2,Mystic Armor 1,Accessories 1,Last Stand,,,Sight Unseeing,1000 Needles
,,Mystic Armor 5,Mystic Armor 3,Martyr,Quickening 1,Accessories 2,Gambit Slots 1,Remedy Lore 2,Gambit Slots 2,Gil Toss
,Genji Armor,Magick Lore 3,,,,Accessories 3,Infuse,Bonecrusher,Shades of Black,Spellbound
Magick Lore 4,Zeromus,Mystic Armor 6,Cúchulainn,Stamp,,Accessories 4,Remedy Lore 1,,,
,,Exodus,,Ultima,Famfrit,Accessories 6,Accessories 5,,,
,,HP Lore 4,Quickening 4,Battle Lore 1,Accessories 9,Accessories 7,,,,
,,,,Battle Lore 2,Accessories 10,Accessories 8,,,,
,,,BUS Heavy Armor,Zodiark,Swiftness 2,Chaos,Brawler,,,
