,,,,HP Lore 1,,,,,,,
,,,,Quickening 1,,,,,,,
,,,,Channeling 1,Mateus,Hand-bombs 1,,,,,
Zodiark,Quickening 3,,,Magick Lore 1,Gambit Slots 1,Adrammelech,,,Poach,,
Mystic Armor 6,Staves 4,,Second Board,Mystic Armor 1,Essentials,Accessories 1,Accessories 2,Zalera,Steal,,
Mystic Armor 5,Mystic Armor 4,,Belias,Staves 1,Black Magick 1,,Accessories 3,Martyr,,Hand-bombs 2,
Magick Lore 4,Staves 3,Mystic Armor 3,Staves 2,Mystic Armor 2,Black Magick 2,,Ether Lore 1,Gambit Slots 2,Green Magick 1,Hashmal,
Magick Lore 3,Black Magick 7,Black Magick 6,Black Magick 5,Black Magick 4,Black Magick 3,,Accessories 4,Magick Lore 2,Inquisitor,HP Lore 4,
,,Quickening 4,,,,,Warmage,,Spellbreaker,Headsman,
,,HP Lore 6,Famfrit,Channeling 2,Accessories 6,Remedy Lore 1,Charge,,Remedy Lore 2,Green Magick 2,Shemhazai
,,,Accessories 10,Accessories 7,Charm,Serenity,Accessories 5,Swiftness 1,Ether Lore 2,Exodus,Heavy Armor 4
,,Telekinesis,Ultima,Chaos,,,Spellbound,Accessories 8,Accessories 9,Swiftness 2,Zeromus
,,,,,,,Quickening 2,,Cúchulainn,,
