,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,Quickening 4,,,,
,,,,Exodus,HP Lore 3,Shemhazai,,,ALIGN_TOP
,,,LP Boost,Battle Lore 2,Wither,Addle,Charm,,
,,Mystic Armor 6,Measures 3,Mystic Armor 4,Geomancy,Mystic Armor 3,Headsman,Mystic Armor 2,
,,White Magick 2,Mystic Armor 5,Potion Lore 2,Magick Lore 1,Measures 1,Infuse,Remedy Lore 1,
,,Pharmacology,Phoenix Lore 2,Ether Lore 2,Expose,Remedy Lore 2,Ether Lore 1,Potion Lore 1,
,,Toxicology,HP Lore 5,Measures 2,Remedy Lore 3,Revive,Phoenix Lore 1,Zalera,
,,,White Magick 3,Accessories 10,Accessories 8,Accessories 6,Accessories 4,,
,,,,,,,,,
,,,,,,,,,ALIGN_BOTTOM
